Block,BlockGroup,Tract
60750329011007.00,60750329011,6075032901
60750329011008.00,60750329011,6075032901
60750329011009.00,60750329011,6075032901
60750329012000.00,60750329012,6075032901
60750329012001.00,60750329012,6075032901
60750329012002.00,60750329012,6075032901
60750329012003.00,60750329012,6075032901
60750329012004.00,60750329012,6075032901
60750329012005.00,60750329012,6075032901
60750329012006.00,60750329012,6075032901
60750329012007.00,60750329012,6075032901
60750329012008.00,60750329012,6075032901
60750329012009.00,60750329012,6075032901
60750329013000.00,60750329013,6075032901
60750329013001.00,60750329013,6075032901
60750329013002.00,60750329013,6075032901
60750329013003.00,60750329013,6075032901
60750329013004.00,60750329013,6075032901
60750329013005.00,60750329013,6075032901
60750329013006.00,60750329013,6075032901
60750329013007.00,60750329013,6075032901
60750329013008.00,60750329013,6075032901
60750329013009.00,60750329013,6075032901
60750329014000.00,60750329014,6075032901
60750329014001.00,60750329014,6075032901
60750329014002.00,60750329014,6075032901
60750329014003.00,60750329014,6075032901
60750329014004.00,60750329014,6075032901
60750329014005.00,60750329014,6075032901
60750329014006.00,60750329014,6075032901
60750329014007.00,60750329014,6075032901
60750329014008.00,60750329014,6075032901
60750329014009.00,60750329014,6075032901
60750329021000.00,60750329021,6075032902
60750329021001.00,60750329021,6075032902
60750329021002.00,60750329021,6075032902
60750329021003.00,60750329021,6075032902
60750329021004.00,60750329021,6075032902
60750329021005.00,60750329021,6075032902
60750329021006.00,60750329021,6075032902
60750329021007.00,60750329021,6075032902
60750329021008.00,60750329021,6075032902
60750329021009.00,60750329021,6075032902
60750329022000.00,60750329022,6075032902
60750329022001.00,60750329022,6075032902
60750329022002.00,60750329022,6075032902
60750329022003.00,60750329022,6075032902
60750329022004.00,60750329022,6075032902
60750329022005.00,60750329022,6075032902
60750329022006.00,60750329022,6075032902
60750329022007.00,60750329022,6075032902
60750329022008.00,60750329022,6075032902
60750329022009.00,60750329022,6075032902
60750329023000.00,60750329023,6075032902
60750329023001.00,60750329023,6075032902
60750329023002.00,60750329023,6075032902
60750329023003.00,60750329023,6075032902
60750329023004.00,60750329023,6075032902
60750329023005.00,60750329023,6075032902
60750329023006.00,60750329023,6075032902
60750329023007.00,60750329023,6075032902
60750329023008.00,60750329023,6075032902
60750329023009.00,60750329023,6075032902
60750330001000.00,60750330001,6075033000
60750330001001.00,60750330001,6075033000
60750330001002.00,60750330001,6075033000
60750330001003.00,60750330001,6075033000
60750330001004.00,60750330001,6075033000
60750330001005.00,60750330001,6075033000
60750330001006.00,60750330001,6075033000
60750330001007.00,60750330001,6075033000
60750330001008.00,60750330001,6075033000
60750330002000.00,60750330002,6075033000
60750330002001.00,60750330002,6075033000
60750330002002.00,60750330002,6075033000
60750330002003.00,60750330002,6075033000
60750330002004.00,60750330002,6075033000
60750330002005.00,60750330002,6075033000
60750330002006.00,60750330002,6075033000
60750330002007.00,60750330002,6075033000
60750330002008.00,60750330002,6075033000
60750330003000.00,60750330003,6075033000
60750330003001.00,60750330003,6075033000
60750330003002.00,60750330003,6075033000
60750330003003.00,60750330003,6075033000
60750330003004.00,60750330003,6075033000
60750330003005.00,60750330003,6075033000
60750330003006.00,60750330003,6075033000
60750330003007.00,60750330003,6075033000
60750330003008.00,60750330003,6075033000
60750330003009.00,60750330003,6075033000
60750330003010.00,60750330003,6075033000
60750330004000.00,60750330004,6075033000
60750330004001.00,60750330004,6075033000
60750330004002.00,60750330004,6075033000
60750330004003.00,60750330004,6075033000
60750330004004.00,60750330004,6075033000
60750330004005.00,60750330004,6075033000
60750330004006.00,60750330004,6075033000
60750330004007.00,60750330004,6075033000
60750330004008.00,60750330004,6075033000
60750330004009.00,60750330004,6075033000
60750330004010.00,60750330004,6075033000
60750330004011.00,60750330004,6075033000
60750330004012.00,60750330004,6075033000
60750330004013.00,60750330004,6075033000
60750330004014.00,60750330004,6075033000
60750330004015.00,60750330004,6075033000
60750330004016.00,60750330004,6075033000
60750330004017.00,60750330004,6075033000
60750330004018.00,60750330004,6075033000
60750330004019.00,60750330004,6075033000
60750330004020.00,60750330004,6075033000
60750330004021.00,60750330004,6075033000
60750330004022.00,60750330004,6075033000
60750330005000.00,60750330005,6075033000
60750330005001.00,60750330005,6075033000
60750330005002.00,60750330005,6075033000
60750330005003.00,60750330005,6075033000
60750330005004.00,60750330005,6075033000
60750330005005.00,60750330005,6075033000
60750330005006.00,60750330005,6075033000
60750330005007.00,60750330005,6075033000
60750330005008.00,60750330005,6075033000
60750330005009.00,60750330005,6075033000
60750330006000.00,60750330006,6075033000
60750330006001.00,60750330006,6075033000
60750330006002.00,60750330006,6075033000
60750330006003.00,60750330006,6075033000
60750330006004.00,60750330006,6075033000
60750330006005.00,60750330006,6075033000
60750330006006.00,60750330006,6075033000
60750330006007.00,60750330006,6075033000
60750330006008.00,60750330006,6075033000
60750330006009.00,60750330006,6075033000
60750331001000.00,60750331001,6075033100
60750331001001.00,60750331001,6075033100
60750331001002.00,60750331001,6075033100
60750331001003.00,60750331001,6075033100
60750331001004.00,60750331001,6075033100
60750331001005.00,60750331001,6075033100
60750331001006.00,60750331001,6075033100
60750331001007.00,60750331001,6075033100
60750331001008.00,60750331001,6075033100
60750331001009.00,60750331001,6075033100
60750331001010.00,60750331001,6075033100
60750331001011.00,60750331001,6075033100
60750331001012.00,60750331001,6075033100
60750331001013.00,60750331001,6075033100
60750331002000.00,60750331002,6075033100
60750331002001.00,60750331002,6075033100
60750331002002.00,60750331002,6075033100
60750331002003.00,60750331002,6075033100
60750331002004.00,60750331002,6075033100
60750331002005.00,60750331002,6075033100
60750331002006.00,60750331002,6075033100
60750331002007.00,60750331002,6075033100
60750331002008.00,60750331002,6075033100
60750331002009.00,60750331002,6075033100
60750331002010.00,60750331002,6075033100
60750331002011.00,60750331002,6075033100
60750331002012.00,60750331002,6075033100
60750331002013.00,60750331002,6075033100
60750331002014.00,60750331002,6075033100
60750331003000.00,60750331003,6075033100
60750331003001.00,60750331003,6075033100
60750331003002.00,60750331003,6075033100
60750331003003.00,60750331003,6075033100
60750331003004.00,60750331003,6075033100
60750331003005.00,60750331003,6075033100
60750331003006.00,60750331003,6075033100
60750331003007.00,60750331003,6075033100
60750331003008.00,60750331003,6075033100
60750331003009.00,60750331003,6075033100
60750331003010.00,60750331003,6075033100
60750331003011.00,60750331003,6075033100
60750331003012.00,60750331003,6075033100
60750331003013.00,60750331003,6075033100
60750331003014.00,60750331003,6075033100
60750331003015.00,60750331003,6075033100
60750331003016.00,60750331003,6075033100
60750331003017.00,60750331003,6075033100
60750331004000.00,60750331004,6075033100
60750331004001.00,60750331004,6075033100
60750331004002.00,60750331004,6075033100
60750331004003.00,60750331004,6075033100
60750331004004.00,60750331004,6075033100
60750331004005.00,60750331004,6075033100
60750331004006.00,60750331004,6075033100
60750331004007.00,60750331004,6075033100
60750331004008.00,60750331004,6075033100
60750331004009.00,60750331004,6075033100
60750331004010.00,60750331004,6075033100
60750331004011.00,60750331004,6075033100
60750331004012.00,60750331004,6075033100
60750331004013.00,60750331004,6075033100
60750331004014.00,60750331004,6075033100
60750331004015.00,60750331004,6075033100
60750331004016.00,60750331004,6075033100
60750331004017.00,60750331004,6075033100
60750331004018.00,60750331004,6075033100
60750331004019.00,60750331004,6075033100
60750331004020.00,60750331004,6075033100
60750331004021.00,60750331004,6075033100
60750331004022.00,60750331004,6075033100
60750331004023.00,60750331004,6075033100
60750331004024.00,60750331004,6075033100
60750331004025.00,60750331004,6075033100
60750331004026.00,60750331004,6075033100
60750331004027.00,60750331004,6075033100
60750331004028.00,60750331004,6075033100
60750331004029.00,60750331004,6075033100
60750331004030.00,60750331004,6075033100
60750331004031.00,60750331004,6075033100
60750331004032.00,60750331004,6075033100
60750331004033.00,60750331004,6075033100
60750331004034.00,60750331004,6075033100
60750332011000.00,60750332011,6075033201
60750332011001.00,60750332011,6075033201
60750332011002.00,60750332011,6075033201
60750332011003.00,60750332011,6075033201
60750332011004.00,60750332011,6075033201
60750332011005.00,60750332011,6075033201
60750332011006.00,60750332011,6075033201
60750332011007.00,60750332011,6075033201
60750332011008.00,60750332011,6075033201
60750332011009.00,60750332011,6075033201
60750332011010.00,60750332011,6075033201
60750332011011.00,60750332011,6075033201
60750332011012.00,60750332011,6075033201
60750332011013.00,60750332011,6075033201
60750332011014.00,60750332011,6075033201
60750332011015.00,60750332011,6075033201
60750332011016.00,60750332011,6075033201
60750332011017.00,60750332011,6075033201
60750332031000.00,60750332031,6075033203
60750332031001.00,60750332031,6075033203
60750332031002.00,60750332031,6075033203
60750332031003.00,60750332031,6075033203
60750332031004.00,60750332031,6075033203
60750332031005.00,60750332031,6075033203
60750332031006.00,60750332031,6075033203
60750332031007.00,60750332031,6075033203
60750332031008.00,60750332031,6075033203
60750332031009.00,60750332031,6075033203
60750332031010.00,60750332031,6075033203
60750332031011.00,60750332031,6075033203
60750332031012.00,60750332031,6075033203
60750332031013.00,60750332031,6075033203
60750332031014.00,60750332031,6075033203
60750332031015.00,60750332031,6075033203
60750332031016.00,60750332031,6075033203
60750332032000.00,60750332032,6075033203
60750332032001.00,60750332032,6075033203
60750332032002.00,60750332032,6075033203
60750332032003.00,60750332032,6075033203
60750332032004.00,60750332032,6075033203
60750332032005.00,60750332032,6075033203
60750332032006.00,60750332032,6075033203
60750332032007.00,60750332032,6075033203
60750332032008.00,60750332032,6075033203
60750332032009.00,60750332032,6075033203
60750332032010.00,60750332032,6075033203
60750332032011.00,60750332032,6075033203
60750332032012.00,60750332032,6075033203
60750332032013.00,60750332032,6075033203
60750332032014.00,60750332032,6075033203
60750332041000.00,60750332041,6075033204
60750332041001.00,60750332041,6075033204
60750332041002.00,60750332041,6075033204
60750332041003.00,60750332041,6075033204
60750332041004.00,60750332041,6075033204
60750332041005.00,60750332041,6075033204
60750332041006.00,60750332041,6075033204
60750332041007.00,60750332041,6075033204
60750332041008.00,60750332041,6075033204
60750332041009.00,60750332041,6075033204
60750332041010.00,60750332041,6075033204
60750332041011.00,60750332041,6075033204
60750332041012.00,60750332041,6075033204
60750332041013.00,60750332041,6075033204
60750332041014.00,60750332041,6075033204
60750332041015.00,60750332041,6075033204
60750332041016.00,60750332041,6075033204
60750332042000.00,60750332042,6075033204
60750332042001.00,60750332042,6075033204
60750332043000.00,60750332043,6075033204
60750332043001.00,60750332043,6075033204
60750332043002.00,60750332043,6075033204
60750332043003.00,60750332043,6075033204
60750332043004.00,60750332043,6075033204
60750332043005.00,60750332043,6075033204
60750332043006.00,60750332043,6075033204
60750332043007.00,60750332043,6075033204
60750332043008.00,60750332043,6075033204
60750332043009.00,60750332043,6075033204
60750332043010.00,60750332043,6075033204
60750332043011.00,60750332043,6075033204
60750332043012.00,60750332043,6075033204
60750351001000.00,60750351001,6075035100
60750351001001.00,60750351001,6075035100
60750351001002.00,60750351001,6075035100
60750351001003.00,60750351001,6075035100
60750351001004.00,60750351001,6075035100
60750351001005.00,60750351001,6075035100
60750351001006.00,60750351001,6075035100
60750351001007.00,60750351001,6075035100
60750351001008.00,60750351001,6075035100
60750351001009.00,60750351001,6075035100
60750351001010.00,60750351001,6075035100
60750351001011.00,60750351001,6075035100
60750351001012.00,60750351001,6075035100
60750351001013.00,60750351001,6075035100
60750351001014.00,60750351001,6075035100
60750351002000.00,60750351002,6075035100
60750351002001.00,60750351002,6075035100
60750351002002.00,60750351002,6075035100
60750351002003.00,60750351002,6075035100
60750351002004.00,60750351002,6075035100
60750351002005.00,60750351002,6075035100
60750351002006.00,60750351002,6075035100
60750351003000.00,60750351003,6075035100
60750351003001.00,60750351003,6075035100
60750351003002.00,60750351003,6075035100
60750351003003.00,60750351003,6075035100
60750351003004.00,60750351003,6075035100
60750351003005.00,60750351003,6075035100
60750351003006.00,60750351003,6075035100
60750351004000.00,60750351004,6075035100
60750351004001.00,60750351004,6075035100
60750351004002.00,60750351004,6075035100
60750351004003.00,60750351004,6075035100
60750351004004.00,60750351004,6075035100
60750351004005.00,60750351004,6075035100
60750351004006.00,60750351004,6075035100
60750351005000.00,60750351005,6075035100
60750351005001.00,60750351005,6075035100
60750351005002.00,60750351005,6075035100
60750351005003.00,60750351005,6075035100
60750351005004.00,60750351005,6075035100
60750351005005.00,60750351005,6075035100
60750351005006.00,60750351005,6075035100
60750351006000.00,60750351006,6075035100
60750351006001.00,60750351006,6075035100
60750351006002.00,60750351006,6075035100
60750351006003.00,60750351006,6075035100
60750351006004.00,60750351006,6075035100
60750351006005.00,60750351006,6075035100
60750351006006.00,60750351006,6075035100
60750351007000.00,60750351007,6075035100
60750351007001.00,60750351007,6075035100
60750351007002.00,60750351007,6075035100
60750351007003.00,60750351007,6075035100
60750351007004.00,60750351007,6075035100
60750351007005.00,60750351007,6075035100
60750351007006.00,60750351007,6075035100
60750351007007.00,60750351007,6075035100
60750351007008.00,60750351007,6075035100
60750352011000.00,60750352011,6075035201
60750352011001.00,60750352011,6075035201
60750352011002.00,60750352011,6075035201
60750352011003.00,60750352011,6075035201
60750352011004.00,60750352011,6075035201
60750352011005.00,60750352011,6075035201
60750352012000.00,60750352012,6075035201
60750352012001.00,60750352012,6075035201
60750352012002.00,60750352012,6075035201
60750352012003.00,60750352012,6075035201
60750352012005.00,60750352012,6075035201
60750352012006.00,60750352012,6075035201
60750352012007.00,60750352012,6075035201
60750352012008.00,60750352012,6075035201
60750352012009.00,60750352012,6075035201
60750352012010.00,60750352012,6075035201
60750352013000.00,60750352013,6075035201
60750352013001.00,60750352013,6075035201
60750352013002.00,60750352013,6075035201
60750352013003.00,60750352013,6075035201
60750352013004.00,60750352013,6075035201
60750352013005.00,60750352013,6075035201
60750352014000.00,60750352014,6075035201
60750352014001.00,60750352014,6075035201
60750352014002.00,60750352014,6075035201
60750352014003.00,60750352014,6075035201
60750352014004.00,60750352014,6075035201
60750352014005.00,60750352014,6075035201
60750352015000.00,60750352015,6075035201
60750352015001.00,60750352015,6075035201
60750352015002.00,60750352015,6075035201
60750352015003.00,60750352015,6075035201
60750352015004.00,60750352015,6075035201
60750352015005.00,60750352015,6075035201
60750352021000.00,60750352021,6075035202
60750352021001.00,60750352021,6075035202
60750352021002.00,60750352021,6075035202
60750352021003.00,60750352021,6075035202
60750352021004.00,60750352021,6075035202
60750352021005.00,60750352021,6075035202
60750352021006.00,60750352021,6075035202
60750352021007.00,60750352021,6075035202
60750352021008.00,60750352021,6075035202
60750352021009.00,60750352021,6075035202
60750352021010.00,60750352021,6075035202
60750352021011.00,60750352021,6075035202
60750352021012.00,60750352021,6075035202
60750352021013.00,60750352021,6075035202
60750352022000.00,60750352022,6075035202
60750352022001.00,60750352022,6075035202
60750352022002.00,60750352022,6075035202
60750352022003.00,60750352022,6075035202
60750352022004.00,60750352022,6075035202
60750352022005.00,60750352022,6075035202
60750352022006.00,60750352022,6075035202
60750352023000.00,60750352023,6075035202
60750352023001.00,60750352023,6075035202
60750352023002.00,60750352023,6075035202
60750352023003.00,60750352023,6075035202
60750352023004.00,60750352023,6075035202
60750352023005.00,60750352023,6075035202
60750352023006.00,60750352023,6075035202
60750353001000.00,60750353001,6075035300
60750353001001.00,60750353001,6075035300
60750353001002.00,60750353001,6075035300
60750353001003.00,60750353001,6075035300
60750353001004.00,60750353001,6075035300
60750353001005.00,60750353001,6075035300
60750353001006.00,60750353001,6075035300
60750353001007.00,60750353001,6075035300
60750353001008.00,60750353001,6075035300
60750353001009.00,60750353001,6075035300
60750353001010.00,60750353001,6075035300
60750353002000.00,60750353002,6075035300
60750353002001.00,60750353002,6075035300
60750353002002.00,60750353002,6075035300
60750353002003.00,60750353002,6075035300
60750353002004.00,60750353002,6075035300
60750353002005.00,60750353002,6075035300
60750353002006.00,60750353002,6075035300
60750353002007.00,60750353002,6075035300
60750353002008.00,60750353002,6075035300
60750353002009.00,60750353002,6075035300
60750353003000.00,60750353003,6075035300
60750353003001.00,60750353003,6075035300
60750353003002.00,60750353003,6075035300
60750353003003.00,60750353003,6075035300
60750353003004.00,60750353003,6075035300
60750353003005.00,60750353003,6075035300
60750353003006.00,60750353003,6075035300
60750353003007.00,60750353003,6075035300
60750353003008.00,60750353003,6075035300
60750353003009.00,60750353003,6075035300
60750353004000.00,60750353004,6075035300
60750353004001.00,60750353004,6075035300
60750353004002.00,60750353004,6075035300
60750353004003.00,60750353004,6075035300
60750353004004.00,60750353004,6075035300
60750353004005.00,60750353004,6075035300
60750353004006.00,60750353004,6075035300
60750353004007.00,60750353004,6075035300
60750353004008.00,60750353004,6075035300
60750353005000.00,60750353005,6075035300
60750353005001.00,60750353005,6075035300
60750353005002.00,60750353005,6075035300
60750353005003.00,60750353005,6075035300
60750353005004.00,60750353005,6075035300
60750353005005.00,60750353005,6075035300
60750353005006.00,60750353005,6075035300
60750353006000.00,60750353006,6075035300
60750353006001.00,60750353006,6075035300
60750353006002.00,60750353006,6075035300
60750353006003.00,60750353006,6075035300
60750353006004.00,60750353006,6075035300
60750353006005.00,60750353006,6075035300
60750353006006.00,60750353006,6075035300
60750353006007.00,60750353006,6075035300
60750354001000.00,60750354001,6075035400
60750354001001.00,60750354001,6075035400
60750354001002.00,60750354001,6075035400
60750354001003.00,60750354001,6075035400
60750354001004.00,60750354001,6075035400
60750354001005.00,60750354001,6075035400
60750354001006.00,60750354001,6075035400
60750354001007.00,60750354001,6075035400
60750354001009.00,60750354001,6075035400
60750354001010.00,60750354001,6075035400
60750354001011.00,60750354001,6075035400
60750354001012.00,60750354001,6075035400
60750354002000.00,60750354002,6075035400
60750354002001.00,60750354002,6075035400
60750354002002.00,60750354002,6075035400
60750354002003.00,60750354002,6075035400
60750354002004.00,60750354002,6075035400
60750354002005.00,60750354002,6075035400
60750354002006.00,60750354002,6075035400
60750354002007.00,60750354002,6075035400
60750354002008.00,60750354002,6075035400
60750354003000.00,60750354003,6075035400
60750354003001.00,60750354003,6075035400
60750354003002.00,60750354003,6075035400
60750354003003.00,60750354003,6075035400
60750354003004.00,60750354003,6075035400
60750354003005.00,60750354003,6075035400
60750354003006.00,60750354003,6075035400
60750354003007.00,60750354003,6075035400
60750354004000.00,60750354004,6075035400
60750354004001.00,60750354004,6075035400
60750354004002.00,60750354004,6075035400
60750354004003.00,60750354004,6075035400
60750354004004.00,60750354004,6075035400
60750354004005.00,60750354004,6075035400
60750354004006.00,60750354004,6075035400
60750354004007.00,60750354004,6075035400
60750354004008.00,60750354004,6075035400
60750354005000.00,60750354005,6075035400
60750354005001.00,60750354005,6075035400
60750354005002.00,60750354005,6075035400
60750354005003.00,60750354005,6075035400
60750354005004.00,60750354005,6075035400
60750354005005.00,60750354005,6075035400
60750354005006.00,60750354005,6075035400
60750354005007.00,60750354005,6075035400
60750354005008.00,60750354005,6075035400
60750354005009.00,60750354005,6075035400
60750354005010.00,60750354005,6075035400
60750354005011.00,60750354005,6075035400
60750401001000.00,60750401001,6075040100
60750401001001.00,60750401001,6075040100
60750401001002.00,60750401001,6075040100
60750401001003.00,60750401001,6075040100
60750401001004.00,60750401001,6075040100
60750401001005.00,60750401001,6075040100
60750401002000.00,60750401002,6075040100
60750401002001.00,60750401002,6075040100
60750401002002.00,60750401002,6075040100
60750401002003.00,60750401002,6075040100
60750401002004.00,60750401002,6075040100
60750401002005.00,60750401002,6075040100
60750401003000.00,60750401003,6075040100
60750401003001.00,60750401003,6075040100
60750401003002.00,60750401003,6075040100
60750401003003.00,60750401003,6075040100
60750401003004.00,60750401003,6075040100
60750401003005.00,60750401003,6075040100
60750401004000.00,60750401004,6075040100
60750401004001.00,60750401004,6075040100
60750401004002.00,60750401004,6075040100
60750401004003.00,60750401004,6075040100
60750401004004.00,60750401004,6075040100
60750401004005.00,60750401004,6075040100
60750402001000.00,60750402001,6075040200
60750402001001.00,60750402001,6075040200
60750402001002.00,60750402001,6075040200
60750402001003.00,60750402001,6075040200
60750402001004.00,60750402001,6075040200
60750402001005.00,60750402001,6075040200
60750402001006.00,60750402001,6075040200
60750402001007.00,60750402001,6075040200
60750402001008.00,60750402001,6075040200
60750402002000.00,60750402002,6075040200
60750402002001.00,60750402002,6075040200
60750402002002.00,60750402002,6075040200
60750402002003.00,60750402002,6075040200
60750402002004.00,60750402002,6075040200
60750402002005.00,60750402002,6075040200
60750402003000.00,60750402003,6075040200
60750402003001.00,60750402003,6075040200
60750402003002.00,60750402003,6075040200
60750402003003.00,60750402003,6075040200
60750402003004.00,60750402003,6075040200
60750402003005.00,60750402003,6075040200
60750402004000.00,60750402004,6075040200
60750402004001.00,60750402004,6075040200
60750402004002.00,60750402004,6075040200
60750402004003.00,60750402004,6075040200
60750402004004.00,60750402004,6075040200
60750402004005.00,60750402004,6075040200
60750402004006.00,60750402004,6075040200
60750402004007.00,60750402004,6075040200
60750402004008.00,60750402004,6075040200
60750426011000.00,60750426011,6075042601
60750426011001.00,60750426011,6075042601
60750426011002.00,60750426011,6075042601
60750426011003.00,60750426011,6075042601
60750426011004.00,60750426011,6075042601
60750426011005.00,60750426011,6075042601
60750426011006.00,60750426011,6075042601
60750426012000.00,60750426012,6075042601
60750426012001.00,60750426012,6075042601
60750426012002.00,60750426012,6075042601
60750426012003.00,60750426012,6075042601
60750426012004.00,60750426012,6075042601
60750426012005.00,60750426012,6075042601
60750426012006.00,60750426012,6075042601
60750426012007.00,60750426012,6075042601
60750426021000.00,60750426021,6075042602
60750426021001.00,60750426021,6075042602
60750426021002.00,60750426021,6075042602
60750426021003.00,60750426021,6075042602
60750426021004.00,60750426021,6075042602
60750426021005.00,60750426021,6075042602
60750426021006.00,60750426021,6075042602
60750426022000.00,60750426022,6075042602
60750426022001.00,60750426022,6075042602
60750426022002.00,60750426022,6075042602
60750426022003.00,60750426022,6075042602
60750426022004.00,60750426022,6075042602
60750426022005.00,60750426022,6075042602
60750426022006.00,60750426022,6075042602
60750426023000.00,60750426023,6075042602
60750426023001.00,60750426023,6075042602
60750426023002.00,60750426023,6075042602
60750426023003.00,60750426023,6075042602
60750426023004.00,60750426023,6075042602
60750426023005.00,60750426023,6075042602
60750426023006.00,60750426023,6075042602
60750427001000.00,60750427001,6075042700
60750427001001.00,60750427001,6075042700
60750427001002.00,60750427001,6075042700
60750427001003.00,60750427001,6075042700
60750427001004.00,60750427001,6075042700
60750427001005.00,60750427001,6075042700
60750427002000.00,60750427002,6075042700
60750427002001.00,60750427002,6075042700
60750427002002.00,60750427002,6075042700
60750427002003.00,60750427002,6075042700
60750427002004.00,60750427002,6075042700
60750427002005.00,60750427002,6075042700
60750427002006.00,60750427002,6075042700
60750427003000.00,60750427003,6075042700
60750427003001.00,60750427003,6075042700
60750427003002.00,60750427003,6075042700
60750427003003.00,60750427003,6075042700
60750427003004.00,60750427003,6075042700
60750427003005.00,60750427003,6075042700
60750427003006.00,60750427003,6075042700
60750427003007.00,60750427003,6075042700
60750427003008.00,60750427003,6075042700
60750428001000.00,60750428001,6075042800
60750428001001.00,60750428001,6075042800
60750428001002.00,60750428001,6075042800
60750428001003.00,60750428001,6075042800
60750428001004.00,60750428001,6075042800
60750428001005.00,60750428001,6075042800
60750428001006.00,60750428001,6075042800
60750428001007.00,60750428001,6075042800
60750428001008.00,60750428001,6075042800
60750428001009.00,60750428001,6075042800
60750428001010.00,60750428001,6075042800
60750428002001.00,60750428002,6075042800
60750428002002.00,60750428002,6075042800
60750428002003.00,60750428002,6075042800
60750428002004.00,60750428002,6075042800
60750428002005.00,60750428002,6075042800
60750428002006.00,60750428002,6075042800
60750428002007.00,60750428002,6075042800
60750428002008.00,60750428002,6075042800
60750428002009.00,60750428002,6075042800
60750428002010.00,60750428002,6075042800
60750428002011.00,60750428002,6075042800
60750428002012.00,60750428002,6075042800
60750428002013.00,60750428002,6075042800
60750428002014.00,60750428002,6075042800
60750428003000.00,60750428003,6075042800
60750428003001.00,60750428003,6075042800
60750428003002.00,60750428003,6075042800
60750428003003.00,60750428003,6075042800
60750428003004.00,60750428003,6075042800
60750428003005.00,60750428003,6075042800
60750428003006.00,60750428003,6075042800
60750428003007.00,60750428003,6075042800
60750428003008.00,60750428003,6075042800
60750451001000.00,60750451001,6075045100
60750451001001.00,60750451001,6075045100
60750451001002.00,60750451001,6075045100
60750451001003.00,60750451001,6075045100
60750451001004.00,60750451001,6075045100
60750451001005.00,60750451001,6075045100
60750451001006.00,60750451001,6075045100
60750451001007.00,60750451001,6075045100
60750451001008.00,60750451001,6075045100
60750451001009.00,60750451001,6075045100
60750451002000.00,60750451002,6075045100
60750451002001.00,60750451002,6075045100
60750451002002.00,60750451002,6075045100
60750451002003.00,60750451002,6075045100
60750451002004.00,60750451002,6075045100
60750451002005.00,60750451002,6075045100
60750451003000.00,60750451003,6075045100
60750451003001.00,60750451003,6075045100
60750451003002.00,60750451003,6075045100
60750451003003.00,60750451003,6075045100
60750451003004.00,60750451003,6075045100
60750451003005.00,60750451003,6075045100
60750451003006.00,60750451003,6075045100
60750451003007.00,60750451003,6075045100
60750451003008.00,60750451003,6075045100
60750452001000.00,60750452001,6075045200
60750452001001.00,60750452001,6075045200
60750452001002.00,60750452001,6075045200
60750452001003.00,60750452001,6075045200
60750452001004.00,60750452001,6075045200
60750452001005.00,60750452001,6075045200
60750452001006.00,60750452001,6075045200
60750452001007.00,60750452001,6075045200
60750452001008.00,60750452001,6075045200
60750452002000.00,60750452002,6075045200
60750452002001.00,60750452002,6075045200
60750452002002.00,60750452002,6075045200
60750452002003.00,60750452002,6075045200
60750452002004.00,60750452002,6075045200
60750452002005.00,60750452002,6075045200
60750452003000.00,60750452003,6075045200
60750452003001.00,60750452003,6075045200
60750452003002.00,60750452003,6075045200
60750452003003.00,60750452003,6075045200
60750452003004.00,60750452003,6075045200
60750452003005.00,60750452003,6075045200
60750452003006.00,60750452003,6075045200
60750452004000.00,60750452004,6075045200
60750452004001.00,60750452004,6075045200
60750452004002.00,60750452004,6075045200
60750452004003.00,60750452004,6075045200
60750452004004.00,60750452004,6075045200
60750452004005.00,60750452004,6075045200
60750452005000.00,60750452005,6075045200
60750452005001.00,60750452005,6075045200
60750452005002.00,60750452005,6075045200
60750452005003.00,60750452005,6075045200
60750452005004.00,60750452005,6075045200
60750452005005.00,60750452005,6075045200
60750452005006.00,60750452005,6075045200
60750452005007.00,60750452005,6075045200
60750452005008.00,60750452005,6075045200
60750452005009.00,60750452005,6075045200
60750452005010.00,60750452005,6075045200
60750452005011.00,60750452005,6075045200
60750476001000.00,60750476001,6075047600
60750476001001.00,60750476001,6075047600
60750476001002.00,60750476001,6075047600
60750476001003.00,60750476001,6075047600
60750476001004.00,60750476001,6075047600
60750476001005.00,60750476001,6075047600
60750476001006.00,60750476001,6075047600
60750476001007.00,60750476001,6075047600
60750476001008.00,60750476001,6075047600
60750476001009.00,60750476001,6075047600
60750476001010.00,60750476001,6075047600
60750476001011.00,60750476001,6075047600
60750476001012.00,60750476001,6075047600
60750476001013.00,60750476001,6075047600
60750476001014.00,60750476001,6075047600
60750476002000.00,60750476002,6075047600
60750476002001.00,60750476002,6075047600
60750476002002.00,60750476002,6075047600
60750476002003.00,60750476002,6075047600
60750476002004.00,60750476002,6075047600
60750476002005.00,60750476002,6075047600
60750476002006.00,60750476002,6075047600
60750476002007.00,60750476002,6075047600
60750476003000.00,60750476003,6075047600
60750476003001.00,60750476003,6075047600
60750476003002.00,60750476003,6075047600
60750476003003.00,60750476003,6075047600
60750476003004.00,60750476003,6075047600
60750476003005.00,60750476003,6075047600
60750476003006.00,60750476003,6075047600
60750476003007.00,60750476003,6075047600
60750476004000.00,60750476004,6075047600
60750476004001.00,60750476004,6075047600
60750476004002.00,60750476004,6075047600
60750476004003.00,60750476004,6075047600
60750476004004.00,60750476004,6075047600
60750476004005.00,60750476004,6075047600
60750476004006.00,60750476004,6075047600
60750476004007.00,60750476004,6075047600
60750477011000.00,60750477011,6075047701
60750477011001.00,60750477011,6075047701
